50 Op,65125 Op,171054 Op,213197 Op,238381 Op,255941 Op,269245 Op,279861 Op,288640 Op,296091 Op,302541 Op,308213 Op,313263 Op,317806 Op,321929 Op,325698 Op,329166 Op,50 NoOp,65125 NoOp,171054 NoOp,213197 NoOp,238381 NoOp,255941 NoOp,269245 NoOp,279861 NoOp,288640 NoOp,296091 NoOp,302541 NoOp,308213 NoOp,313263 NoOp,317806 NoOp,321929 NoOp,325698 NoOp,329166 NoOp
60,260,1192,1609,1727,2164,2084,2260,2459,2614,2552,2797,2611,2781,2667,1758,2728,62,977,4922,5469,6012,6336,6372,6260,6759,6683,6996,7286,7251,7660,7111,7282,7759
0,6.29E-02,0.1763391,0.1756756,0.1873315,0.1756822,0.1662148,0.2482581,0.3159933,0.344157,0.3731443,0.3326417,0.3521271,0.3391349,0.3826341,0.403591,0.3393028,0,0.2051416,2.4563594,2.3889531,2.7890688,2.5637818,2.903247,2.7429023,2.8266061,2.8916489,2.8529972,2.6919434,2.6220696,2.6775039,2.7028119,2.7914005,2.7346388
0,6.18E-02,0.1681701,0.2085733,0.1845975,0.1929418,0.175014,0.2434257,0.2342453,0.3420013,0.3513301,0.3681085,0.3549624,0.3869477,0.3779633,0.3652137,0.3731994,0,0.1974298,2.170917,2.360879,2.5620578,2.6104624,2.8088843,2.6995162,2.6767858,2.696762,2.6876183,2.7785927,2.5824913,3.072553,2.8103703,3.0912441,2.9114025
0,6.15E-02,0.1673516,0.1872962,0.1837012,0.1859124,0.1912253,0.2553713,0.2820436,0.3426801,0.3331495,0.3616957,0.3649351,0.3799918,0.3436326,0.3522135,0.3850057,0,0.2036554,2.4916616,2.415476,2.6451536,2.8247057,2.5715438,2.7356239,2.8330551,2.9410206,2.6735293,2.7524201,2.7880253,2.6788804,2.7368363,2.8946489,2.9329183
0,6.19E-02,0.1892084,0.1684117,0.1742729,0.1862807,0.2396478,0.2120978,0.3065007,0.3508445,0.3534141,0.3365996,0.2816676,0.3761735,0.3521126,0.3562489,0.3677871,0,0.2114558,2.4823191,2.4160807,2.6868144,2.6669349,2.684361,2.7699336,2.8317604,2.7178065,2.7269929,2.7842544,2.802345,2.5984653,2.9197457,2.7034868,3.1794675
0,6.78E-02,0.1503624,0.1579464,0.1716936,0.1808614,0.2153012,0.2217641,0.1853508,0.3223632,0.3636133,0.3969903,0.3818631,0.3608663,0.3638462,0.3518401,0.3577123,0,0.2016346,2.6800452,2.4097847,2.5636135,2.8377126,2.8066042,2.4739888,2.6600724,2.9175342,2.8567033,2.9003404,2.8554028,2.7956014,2.7569338,2.7188594,2.7637652
89,216,1226,1324,1703,1950,1828,2235,2099,2432,2002,2488,2732,2699,2351,2628,2604,65,1007,4713,5198,5971,6005,6935,6568,6995,6933,6861,6854,6796,7089,7694,7464,7190
61,215,1225,1652,1377,1841,1797,2189,2323,2448,2462,2504,2723,2465,2261,2476,2190,62,946,4376,5087,5660,6128,6646,6684,6626,6836,6824,6885,6895,7653,7675,7795,8067
62,207,1260,1467,1338,1552,1998,2256,2415,2345,2504,2516,2250,2369,2620,2490,2517,63,939,4841,5173,5842,6287,6204,6487,6879,7275,7187,7126,7429,7128,7306,7476,7579
61,210,985,1589,1634,1669,2152,2210,2390,1966,2284,2183,2463,2287,2666,2567,2187,69,930,4896,5130,5968,6317,6483,6444,6747,6916,7030,7121,7253,7072,7549,7387,7180
58,216,1129,1631,1479,1958,2188,2099,2105,2283,2463,2089,2585,2786,2729,2160,2221,64,945,4966,5155,5774,6248,6761,6175,6512,7099,7288,7377,7413,7733,7064,7415,7412
3997,11427,32508,49913,56610,68729,3510,10604,17942,19471,23213,31862,30442,30855,27555,26704,35297,3997,10070,29802,66560,18218,47575,48861,62139,64128,65618,73742,84416,92277,88602,95122,99519,98024
3997,11443,30154,49669,56570,53805,3558,7900,6205,19566,19747,24913,27968,22915,24577,32134,31457,3997,12560,32813,65409,32231,47068,53063,62469,72928,78167,79645,81563,93888,94607,92641,88956,6383
3997,10746,30979,43938,55898,62356,67956,8860,15496,21615,27603,25088,29142,20301,34861,32411,26716,3997,12230,26329,5108,25341,30492,59226,56914,58567,78034,91004,80241,78127,94528,3105,96144,97992
3997,10692,26217,48519,62749,64983,11066,3617,15289,23089,23414,28357,10887,25678,33568,32458,30226,3997,10611,32259,63316,24287,46311,56163,51024,64945,71019,82312,78677,98512,98210,96216,99074,95725
3997,9430,35926,54761,61666,62812,4841,3617,69614,18936,22839,20898,21309,27618,30384,32033,34237,3997,12099,20267,59982,32539,34115,57403,71116,66550,61429,79819,85519,87239,93054,98530,5524,101298
0,2552,10840,11112,12088,11056,10776,10720,22240,26416,30512,28928,29904,30368,31792,32448,30496,0,26024,68748,66674,98829,99061,104377,101915,103813,107101,105724,102600,101009,103608,102972,102874,103409
0,2256,11192,11176,12448,13944,10616,11456,12016,26384,27192,30856,30632,32520,32608,30872,31496,0,24744,66922,67528,99456,99666,102386,102108,100722,100849,103190,104836,100036,101791,103184,107968,101190
0,2496,11080,12632,12376,12368,12560,11200,15552,30256,29448,30752,30176,29568,29696,30888,32792,0,25024,70898,65983,103360,108954,98771,104099,107406,101391,96453,105160,107346,101915,99028,104823,103424
0,2472,12400,11144,10672,11712,9960,12216,15712,29824,30520,29872,13064,31816,30176,30912,31912,0,25752,67055,68796,104100,99809,100920,107836,105350,103236,101571,104442,97957,99732,102888,102454,106772
0,3016,9656,9784,11192,11872,10600,12376,13464,24960,30696,31456,31200,31376,30944,31096,30704,0,25040,73972,69922,99453,106841,99852,96994,103218,109332,101989,102515,102832,102680,101600,100019,103555
3957,3995,3993,3990,3994,3991,3993,3990,3986,3989,3987,3995,3997,3991,3991,3990,3997,3985,4030,4024,4033,4029,4033,4024,4031,4032,4033,4026,4025,4026,4030,4032,4031,4024
3960,3987,3989,3989,3989,3995,3990,3996,3987,3997,3996,3988,3993,3987,3995,3986,3982,3985,4031,4025,4032,4026,4030,4027,4027,4032,4033,4031,4028,4030,4030,4024,4031,4020
3955,3994,3995,3988,3992,3984,3997,3987,3990,3996,3993,3995,3991,3996,3989,3994,3991,3979,4031,4028,4026,4031,4028,4033,4026,4027,4019,4030,4031,4031,4031,4027,4032,4020
3958,3990,3998,3987,3997,3996,3996,3997,3979,3993,3989,3995,3993,3997,3988,3987,3996,3990,4024,4024,4026,4019,4032,4028,4028,4032,4031,4021,4026,4018,4031,4031,4017,4021
3956,3989,3993,3997,3995,3997,3994,3996,3995,3995,3989,3988,3999,3990,3989,3989,3978,3982,4034,4025,4030,4030,4027,4033,4029,4032,4034,4032,4031,4032,4032,4026,4024,4028